0	1
0.087266499999999996851	0.99995167724596090153
0.1745329999999999937	0.99980114694335009418
0.26179900000000000393	0.99953264673057606871
0.3490659999999999874	0.99912231586580535492
0.43633199999999999763	0.9985417963256755236
0.52359900000000003661	0.99776307235746886093
0.61086499999999999133	0.99676449587123450158
0.6981319999999999748	0.99553740134542412221
0.78539800000000004054	0.99409297251140005258
0.87266500000000002402	0.99246800147650615642
0.95993099999999997873	0.99072851042801390875
1.0471999999999999087	0.98896863115842092995
1.1344600000000000239	0.98730315862154682804
1.2217299999999999827	0.98584955912983307513
1.3089999999999999414	0.98470310367318569789
1.3962600000000000566	0.98390984296196060122
1.4835300000000000153	0.98346009799838984833
1.5707999999999999741	0.98331679538069372004
1.6580600000000000893	0.98346008054029565582
1.745330000000000048	0.98390977209689378657
