0.0049963114749810126625
0	1
0.10908299999999999941	0.99994117862566467281
0.21816599999999999882	0.99964304391752722978
0.3272490000000000121	0.99878979276265367204
0.43633199999999999763	0.99700993593701880968
0.54541499999999998316	0.99407212239052533675
0.6544980000000000242	0.99007611311624676986
0.76358199999999998298	0.98555256690297010636
0.87266500000000002402	0.98138168994686081348
0.98174799999999995403	0.97840174626295173255
1.0908299999999999663	0.97694861483940353963
1.1999100000000000321	0.97635747020958563169
1.3089999999999999414	0.9755182872852596887
1.4180800000000000072	0.97424589399473759954
1.527160000000000073	0.97328743602166101212
1.6362499999999999822	0.97340941258453161922
1.745330000000000048	0.97451454970612527706
